Symbol	Calu3_microarray	A549_microarray
REEP6	-0.03049883944972573	-0.04308690097633746
REG1A	-0.029619675634967785	-0.02394903249677786
REG1B	0.07722842617545603	-0.11313855144767505
REG3A	0.07349663653841819	-0.05019873861987656
REG3G	0.1459151593474069	-0.009896334385499427
REG4	-0.08028250910868519	0.01087761385043895
REL	0.48517386420940667	0.19625725712893438
RELA	-0.03523479357744472	0.12203869883148348
RELB	0.4179590299799981	0.15158968904622624
RELL1	0.02580321814111905	0.12827256260429554
RELL2	-0.012696109265829413	-0.09469589202784523
RELN	0.08737973077872532	-0.0034934151717776057
RELT	0.03422879278013294	-0.0737588174184383
REM1	0.11513969934175988	-0.07060650953149061
REM2	-0.012380998828935563	-0.06236906227962191
REN	0.05717514425956599	-0.11493295138392132
RENBP	0.028206973501518295	-0.06456028482828557
REP15	0.0389893880517303	0.011842183145260733
REPIN1	-0.029453152822002192	-0.020668640050509793
REPS1	-0.05867948313519876	0.19068066766160768
REPS2	-0.1868438033671875	-0.13988141296314655
RER1	-0.06155315064825704	0.03108598749733693
RERE	0.10594411003831682	0.14772319936010253
RERG	-0.09003386986194878	-0.0339864054515662
RERGL	-0.3738992625839646	0.0730445363029568
RESP18	0.15610085973856677	-0.12522046383722407
REST	-0.14572896306250316	0.02681454024296824
RET	0.6678606250237751	0.3341946670069429
RETN	0.471632731131711	0.27002045375035644
RETNLB	0.18698652252414893	0.06400007533974075
RETSAT	-0.3339721841772087	-0.05099728625028978
REV1	0.061647919515584376	0.01290688767720459
REV3L	0.003700611224477471	0.016673052829547466
REXO1	0.2212648004616354	0.06954988997251259
REXO1L10P	0.26715053012261925	0.06459137733127243
REXO1L11P	0.4716431237893519	0.21763874443090314
REXO1L1P	0.22029985418261555	0.009626544823625502
REXO1L2P	0.37670106812897314	0.06826697705129241
REXO1L4P	0.38626661525282624	0.040339450433730606
REXO2	-0.3384227067648424	-0.0031897092700409607
REXO4	0.05614890310732365	-0.016675313267996948
RFC1	-0.16785930655098016	0.08835183174424276
RFC2	-0.13886932782826888	-0.016308572806288793
RFC3	-0.01682632618996451	7.613007051410492e-4
RFC4	-0.053631303412047485	-0.07843447566437778
RFC5	-0.14549318550089327	-0.17880795228913865
RFESD	0.02409592704547963	0.007092806129371066
RFFL	0.03320520276110027	-0.10633071230829567
RFK	-0.09353601734900166	0.024371387076765477
RFNG	-0.03546821449131063	-0.01249057648764863
RFPL1	-0.008702383631608322	0.08510960629931792
RFPL2	-0.007873412506680583	-0.3589504140670564
RFPL3	-0.002981213537312081	-0.06576550299792554
RFPL3S	0.2118870820660927	0.16414820325217414
RFPL4A	0.0675214274090295	0.034944766359369425
RFPL4AL1	0.011713430094685865	0.09077309166748965
RFPL4B	0.04527931681286555	0.04620674682041493
RFT1	-0.1482718746184946	-0.09737253454494524
RFTN1	0.22550825191975907	0.06967772509294914
RFTN2	0.0583814663749581	-0.034848280625189194
RFWD2	-0.031210807685292476	0.03555043829770191
RFWD3	0.07512322141866357	-0.053150446432867135
RFX1	0.1968529065367367	0.015484163340053585
RFX2	0.13382493437146006	0.029701402430506445
RFX3	0.09064619394775719	0.0836755148639525
RFX4	0.07941424409031517	0.013791679537378001
RFX5	-0.28844893671425825	0.03078382826655593
RFX6	0.044615336239489115	0.020908684250533424
RFX7	0.08628867369915341	0.12439682646760522
RFX8	0.048766498687896474	0.1588777161631
RFXANK	-0.028731398394346512	-0.07368272437912626
RFXAP	-0.08384101524381275	-0.08498382263324379
RGAG1	-0.12372887057790524	-0.011494246815336548
RGAG4	0.08881412742054155	0.10814725533838845
RGCC	0.050591502790365936	-0.06291525447454897
RGL1	0.23203144582392665	-0.006309229155982317
RGL2	0.180073352559473	0.02500653687659514
RGL3	-0.0569491412513195	0.020696345612559924
RGL4	0.006502915688837711	-0.1333473616370608
RGMA	0.12803112986639856	-0.04616111876095319
RGMB	0.13988129951565517	0.11208003794532789
RGN	0.158475468365965	-0.07462292442132369
RGP1	-0.12564956261215468	-0.017450477981502267
RGPD1	0.005804084110790451	-0.05917061348032949
RGPD2	0.05612785219657399	-0.04065789639646476
RGPD3	0.026945209362600454	0.1898019624131988
RGPD4	0.09920697274339077	0.15531686613530146
RGPD5	0.6550436480286175	0.12635131532860913
RGPD6	0.09542085182466348	0.15807629830275027
RGPD8	0.08084804523544556	0.22418905166386138
RGR	0.2729289385309565	0.007862893877771907
RGS1	0.01653962542157199	0.09996597335542404
RGS10	-0.06460801456554255	0.12495872063356143
RGS11	0.06340687249329804	0.15304030518283337
RGS12	-0.06721451211377083	0.024760364839653368
RGS13	0.1415777837419612	0.06965970276960048
RGS14	0.2755820438836009	0.13542493447767479
RGS16	0.1773159197816564	-0.1266551939250936
RGS17	-0.0884355549723631	0.122847540978611
RGS18	0.041740650553221195	0.12836614329058296
RGS19	0.3886116830468072	0.01707257189817754
RGS2	0.09528204195416387	0.33321163201132736
RGS20	0.006847728876703721	0.015034313678338823
RGS21	0.12314032938320615	-0.024447479360300117
RGS22	0.08943549780006316	0.04081531175171586
RGS3	0.2350637352757211	-0.010305607418467658
RGS4	0.06409880412608629	0.007422644540882428
RGS5	-0.18397860312450082	-0.11701337016254465
RGS6	0.18144523595001755	0.02597147879015367
RGS7	-0.0150063699053848	-0.10844944430681075
RGS7BP	0.0659280871217867	-0.005089128168591486
RGS8	0.23985000910252746	-0.056495986158621815
RGS9	0.07133824638821017	0.037262623683942356
RGS9BP	0.14924123543131515	0.12174678194452201
RGSL1	0.21666099269483896	-0.0359697551942032
RHAG	0.07671851826564394	0.0704822407670214
RHBDD1	-0.16909941288168576	0.007536653950299593
RHBDD2	-0.12628159833586924	0.0014085748976812012
RHBDD3	0.1256442891056902	0.04096657018463858
RHBDF1	0.18833130994578332	0.057702065717318674
RHBDF2	0.48915317276664816	0.08691663343585562
RHBDL1	0.0420020409524956	-0.1264974265436992
RHBDL2	0.13127418025706591	-0.057863417498819056
RHBDL3	0.07875662556638162	-0.04542970286019128
RHBG	0.09192191348390671	0.06014620787732615
RHCE	0.13366806017451105	0.020219633918107723
RHCG	-0.007912024679919803	-0.14228179484925593
RHD	0.10923658990744467	-0.1116716892743558
RHEB	-0.19441036621753205	0.17218416900279815
RHEBL1	0.09212035073397543	-0.026514113839704492
RHNO1	-0.19511696187555838	-0.04278596812840405
RHO	0.04814534280317913	-0.1027816156098632
RHOA	-0.06817408524296584	-0.010645670786406079
RHOB	0.2874992711929735	0.11807401808045187
RHOBTB1	-0.057219443691588656	-0.06754129144691956
RHOBTB2	0.05602146113027781	-0.12030493279588864
RHOBTB3	0.07085447614814759	0.2079379125327984
RHOC	-0.15915033632442593	-0.10745974844321365
RHOD	-0.16921756488832068	-0.08946718247334783
RHOF	0.08786371637321982	-0.01671198700249286
RHOG	0.02935429612929294	-0.03122810901999304
RHOH	0.09220659205795906	0.13593486118476983
RHOJ	0.04716387854015015	0.06066703620389431
RHOQ	-0.18254202859612517	0.08868092224475638
RHOT1	-0.19986911156440215	0.21163796219285702
RHOT2	0.3829415073852145	-0.004984026583991663
RHOU	-0.2515411550408016	0.09567517163498146
RHOV	0.14608320018186943	0.02686939204475315
RHOXF1	0.14963010051261927	-0.06285742803636506
RHOXF2	0.2105125599502778	0.0598793381628146
RHOXF2B	0.14064134681177662	-0.09888037587312007
RHPN1	-0.014311614322766755	0.015788496071918214
RHPN2	0.10268041045522586	0.08132079863772443
RIBC1	0.07815136404527126	-0.13633281877386053
RIBC2	-0.11128420842540745	0.03421967775482271
RIC1	0.11772204000913222	0.06923867785791651
RIC3	0.11781602986955941	0.0874979358954466
RIC8A	-0.15444372419608807	-0.07975932141863833
RIC8B	0.23377873078620803	-0.10830784464107493
RICTOR	0.10733632203824951	0.05334365062895761
RIF1	0.13549077585037278	0.044558294368281334
RIIAD1	0.13449181483515965	-0.0624848726598815
RILP	0.2039403859367365	-0.06238501018505142
RILPL1	0.019947988805135743	0.036142510804938556
RILPL2	-0.06074597394067885	0.06440764250168397
RIMBP2	0.06807521307203326	0.055960748785364264
RIMBP3	0.1439396453023757	0.06825184368264026
RIMBP3C	0.2062244801311555	0.002422404841652598
RIMKLA	-0.17865423440480127	-0.027941663658994413
RIMKLB	0.27144768671568337	0.07681734687363148
RIMS1	0.1300346526603061	0.04819317655390347
RIMS2	-0.00673389044619932	0.12010814648656142
RIMS3	0.11121629755391671	-0.02062880333538355
RIMS4	0.4986819659117633	0.0300692432207582
RIN1	0.0782267917186285	0.05623974548028135
RIN2	0.19707348168411135	-4.359302118232822e-4
RIN3	-0.01703972924182482	0.010350120033693677
RING1	-0.026438287401263326	0.055713647782258485
RINL	0.2545489963541773	-0.010748549680155955
RINT1	-0.3023684928284709	-0.1062659328331168
RIOK1	-0.04695712979845801	0.1557429764025658
RIOK2	-0.18000890764977026	-0.032368788781591946
RIOK3	0.14038673029528131	-0.029600299726691245
RIPK1	0.02472191268346742	0.03280427580143358
RIPK2	0.15561821499912348	0.1330600642098273
RIPK3	0.079732389166914025	-0.053475060066453084
RIPK4	0.0874300012567199	-0.08767693085023323
RIPPLY1	0.03243496275986234	0.04480695667898664
RIPPLY2	0.21342248738307956	0.08975223341695598
RIPPLY3	0.062162537122680744	0.016922720773125066
RIT1	-0.1409791020604361	-0.008879321296807241
RIT2	-0.08911277364053552	0.03530765455346815
RITA1	0.07210673571824473	-0.07418202161209098
RLBP1	0.16295842945159408	0.07354804957082278
RLF	0.11638479781192965	0.04098724110774561
RLIM	-0.002928187397969448	0.09283640600890858
RLN1	0.008409460279777223	-0.01826065597951851
RLN2	0.10177347656151027	-0.04964906365052278
RLN3	0.2975611009081811	-0.058230902693545056
RLTPR	0.3744976149784239	-0.0031428839574129345
RMDN1	-0.1810711143036678	0.05198563051674476
RMDN2	-0.07801368881025286	-0.027039847364856914
RMDN3	-0.06939948810137046	-0.30797015550598394
RMI1	-0.27412637298103876	0.08424098160299784
RMI2	-0.14712707010688078	0.026748506630399495
RMND1	-0.18027527369987756	0.12432679557561796
RMND5A	-0.1269635394202252	0.16449246375733112
RMND5B	0.04862057164577212	-0.029904934090976498
RNASE1	-0.2114836345945039	-0.11627822241800517
RNASE10	0.1465698934071472	0.08827099180248596
RNASE12	0.09952017368214017	0.0651926528087758
RNASE13	0.05499256347020359	-0.10344437118651471
RNASE2	0.154383624702683	-0.016985826859617872
RNASE3	-0.095170958265198	-0.06739709345672056
RNASE6	-0.046862794475238126	0.03049488249928168
RNASE7	-0.028837043923867087	0.006079391366993515
RNASE8	0.18387771740916276	0.01303933757180506
RNASE9	0.04891195749874105	-0.054741546451748606
RNASEH1	0.03765823004535146	-0.012588945990892511
RNASEH2A	-0.2196023656244414	-0.015188655779501261
RNASEH2B	-0.13976557279283666	0.02962122181290701
RNASEH2C	0.17156652396709918	-0.010145397780473296
RNASEK	-0.21366732355344525	-0.0372329629142179
RNASEL	-0.1998990926496081	-0.04649564020430241
RNASET2	-0.2887343382008928	-0.0795871920261516
RND1	0.07722126184733549	-0.06700038990695913
RND2	-0.036223406624680904	0.1212502798148473
RND3	0.31710044282891914	-0.026094958704814
RNF10	-0.12243584596237517	-0.12030790778366066
RNF103	0.06975907133617126	-0.11865071256742463
RNF103-CHMP3	-0.2422898897968711	0.05271887090121202
RNF11	0.008916845973744508	-0.004027901809626573
RNF111	0.11541071941853788	2.35332847319622e-4
RNF112	0.05713570696118699	0.11483734333259488
RNF113A	-0.034225777636943774	0.03867318109352866
RNF113B	-0.010030580618457484	0.01581983076865049
RNF114	-0.1367615896392502	-0.05240537586593057
RNF115	-0.13655813501298536	0.029771340526510502
RNF121	-0.04265868008082557	-0.03631243806899458
RNF122	-0.14728794531538572	-0.010695650441947036
RNF123	-0.19944287544828743	-0.02595062969078543
RNF125	-0.0785080731295597	0.03591350545671987
RNF126	0.11441053828068004	-0.13232320682541893
RNF128	-0.4394522726571069	0.05445718708924806
RNF13	0.3282284426686297	0.06554012915280745
RNF130	-0.1796388500650783	-0.007330558747119152
RNF133	0.08747915280666815	-0.02223433438045948
RNF135	0.24887311549724178	-0.078089818376398
RNF138	0.11243910569919909	0.1294802291679941
RNF139	0.17389600282683373	-0.021394887485384893
RNF14	-0.07194269551390275	-0.03415807265035492
RNF141	-0.2246282621571597	0.017044454078441004
RNF144A	0.09232617165954093	-0.056906486346240986
RNF144B	0.06014863312149875	-0.10114945061921668
RNF145	-0.0863692257726674	-0.10010959193540393
RNF146	-0.0030536088644072257	-0.12525494220648223
RNF148	0.043572108888931455	0.036211272590309415
RNF149	-0.1938882151470679	0.3187861360564145
RNF150	0.04726080845180863	-0.11579592639073644
RNF151	0.09517540487037845	-0.056935908703598465
RNF152	0.20322621514821357	0.0808412406013492
RNF157	0.01582286649920457	0.06123950479092235
RNF165	0.17751595098666786	-0.11281415058523059
RNF166	0.21318684056833492	-0.008408609557778973
RNF167	-0.23247592579412846	-0.1141140332983884
RNF168	0.012812435464890547	0.2809922225193931
RNF169	-0.1525156295458309	0.3547257389019571
RNF17	0.0573153626801441	0.03397875160914146
RNF170	-0.1177381778499864	-0.03337406493900179
RNF175	0.08610792448693311	0.0730488791300619
RNF180	-0.056708771973821744	0.009642138738106966
RNF181	-0.07264893096014133	-0.15930314306512042
RNF182	6.508434251984649e-4	0.1746233728743563
RNF183	0.040407865319796656	0.012442755558102377
RNF185	-0.04251507936447628	-0.04798919704967886
RNF186	0.06618329814649537	-0.036088896059567686
RNF187	-0.10357081882740463	-0.004778200103032204
RNF19A	0.03536280914548631	-0.013962747320929572
RNF19B	0.11257445389246201	0.13841834927321622
RNF2	-0.10079152860885125	0.057469538222936684
RNF20	-0.07118865718245479	0.25022849845574285
RNF207	0.11731645140825663	0.09797821350484684
RNF208	0.0867202822942364	-0.1096541577196111
RNF212	0.05827821708888138	-0.006366105859518134
RNF212B	0.015006681368292599	0.03330794545406997
RNF213	0.15868799491428165	-0.09088330765529644
RNF214	-0.04337154826494731	0.051902345331326094
RNF215	-0.08028873173297389	0.060744802214559676
RNF216	0.1911272818871704	0.08007248370294032
RNF217	-0.021063285539392303	0.12637015954618938
RNF219	0.020253060690962825	0.005977524482593671
RNF220	0.2269364907932782	0.06204554919914949
RNF222	0.09335382900332817	0.04084484143955826
RNF223	0.1776618091378116	-0.021680662131918806
RNF224	0.3133907661558136	0.1370924356675111
RNF225	-0.10093309600698602	-0.03871486964415391
RNF24	-0.20234031403408193	-0.13494968700912788
RNF25	-0.06045395053086916	-0.013063359599471094
RNF26	-0.184305502011502	-0.10616304812155897
RNF31	0.06146680525562735	-0.08880929401806467
RNF32	0.001656037485246356	-0.07281254867398207
RNF34	7.295748834702277e-4	-0.04395089073282471
RNF38	-0.08728431650239478	0.052108698213061105
RNF39	0.007865915550205792	0.020110239424770752
RNF4	-0.15097845330316695	-0.011504582100216229
RNF40	-0.11285698869005564	-0.023314110966783957
RNF41	-0.11695995789373978	-0.048855574996627904
RNF43	-0.12484271548318529	-0.0905959910846164
RNF44	0.1336452432416631	0.022297475629366615
RNF5	-0.15576789021459722	-0.3593700921859549
RNF6	-0.12502446907003378	0.04200072278253693
RNF7	-0.08987964831900117	-0.061855850895165446
RNF8	-0.03129707969036147	-0.016029236116955253
RNFT1	-0.09899336436282234	0.055123263088669106
RNFT2	-0.22308042158319302	-0.041181711562832124
RNGTT	0.05564311969169343	0.004573055632495382
RNH1	-0.033715353340469496	-0.054966941466184804
RNLS	-0.06186429075045721	-0.028453553932671044
RNMT	-0.2542019607967333	-0.021925917911965326
RNMTL1	-0.12807602779365856	-0.1472667593979552
RNPC3	0.057264713928167565	0.10429431598804428
RNPEP	-0.30750045230104295	0.1287416316178991
RNPEPL1	0.03814157370743021	-0.05098009227934566
RNPS1	-0.009778242289242595	0.06909279717385185
ROBO1	-0.21749207366393222	-0.08908018443702592
ROBO2	0.049585656959970886	-0.09347182619532798
ROBO3	0.21822594194577197	0.007094542471770892
ROBO4	0.15949672698621828	-0.00395175009322778
ROCK1	-0.054657131439935974	0.1773851151817323
ROCK2	-0.23276075599926793	0.1542804739438972
ROGDI	0.017115698949459177	-0.0346509974735459
ROM1	0.05175025053100452	-0.11646900459060242
ROMO1	-0.11650630556524841	-0.09122202374141714
ROPN1	0.1943779675787123	-0.028451390809436247
ROPN1B	0.1704232206051357	0.07833610706157304
ROPN1L	0.0971783688271069	-0.10841946398711569
ROR1	-0.017515532111128676	0.055525741945110244
ROR1-AS1	0.08327644718380675	0.057668769979808354
ROR2	0.1107362283425303	-0.060846200346797635
RORA	0.031022027961839047	-0.027706536490325645
RORB	-0.02061242790034168	0.1084808184229568
RORC	-0.028088069710046425	0.009099167295364634
ROS1	-0.032879426607348536	-0.005581341903558759
RP1	0.08184529723160382	-0.03664664086938533
RP1-122P22.2	0.4215676432377345	-0.014220452499416236
RP11-10L7.1	0.12043091239043979	0.06693297876857937
RP11-12M5.1	0.20500219666998906	0.1728883690786297
RP11-281A20.2	0.050375836849087224	0.053319206455333355
RP11-295G24.4	0.15783397806503946	-0.029500244141165526
RP11-295P9.3	0.07365335178143458	-0.028908246571551284
RP11-307P5.1	0.07018525547593926	-0.05668106706028474
RP11-325B23.2	0.09421043849369605	-0.02886054239190613
RP11-351M8.2	-0.07382839460497727	0.05319719656921864
RP11-35G9.5	0.01614385816348954	0.12806088502571866
RP11-362J17.1	0.060699375146015755	-0.03938001243689328
RP11-380G5.2	-0.013280171329745571	0.035885258952188415
RP11-466A19.5	-0.04054938370220501	-0.05224791642096194
RP11-484D2.4	0.30419963804382905	0.2025384863998121
RP11-499E18.1	-0.1100166008892053	-8.593681825331129e-4
RP11-517A5.5	0.030202837978660094	-0.036015841035793035
RP11-54C4.3	-0.11572128817451038	0.0454677779516697
RP11-569G13.3	-0.07839017732227371	0.01675233907445321
RP11-67L3.5	0.0015108639107656377	-0.05019393615557529
RP11-732A19.2	-0.05911818907812795	0.02373722462742437
RP11-875O11.1	0.2168925160922709	-0.017941297674261274
RP11-93O14.2	-0.003607966762674525	0.06432622467237481
RP11-998D10.7	0.12820842317586084	0.10390594799868758
RP11-9L18.3	0.30502686204651264	-0.008442720546555548
RP1L1	0.15345488711666608	0.18403182116312858
RP2	-0.019179338614174365	0.06990922026605766
RP3-370M22.8	0.04553375511752138	0.1290174311967427
RP4-728D4.2	0.13726723520964865	0.08517060878582884
RP5-1091N2.9	0.07113285781189067	0.004016507438714796
RP5-1198O20.4	0.06266186114819693	0.08471507599099812
RP9	0.06280302038811332	-0.03347783920041221
RPA1	-0.26488064864531485	-0.06836698680165977
RPA2	-0.14307687860741558	-0.06704496730146838
RPA3	-0.20275253180091732	-0.0063294831396466245
RPA4	0.07584532503988792	-0.15329110806616664
RPAIN	0.20127638660846534	0.09294131387458604
RPAP1	-0.1574398541172331	0.08684251399323234
RPAP2	0.027694971901323494	0.07944568006166225
RPAP3	-0.07776016599281053	0.2354508469627224
RPARP-AS1	-0.13732631686461738	-0.05129403805925066
RPE	-0.14086769739881272	-0.025923507721190613
RPE65	0.13635976020188811	-0.05867903416916356
RPEL1	0.038757657260806155	-0.06916296858095297
RPF1	-0.14072240445374556	-0.043138990768939456
RPF2	-0.059928142719921196	-0.04736711035447078
RPGR	-0.2433926677455126	0.03848192801609438
RPGRIP1	0.04681747588634695	-0.006713700946209482
RPGRIP1L	-0.20502518523766128	-0.11580878780344886
RPH3A	0.34505338859552676	-0.04644748957026959
RPH3AL	0.3060887264918976	-0.0024628546965418524
RPIA	0.004018916069130232	0.00560331758025167
RPL10	-0.1658366295467536	-0.013315860194118657
RPL10A	-0.19020938266513	0.022533518862257726
RPL10L	-0.021864727921970778	-0.002205694633102412
RPL11	0.040450787281024914	0.07727078444961495
RPL12	0.038035872946128556	0.07643072642212992
RPL13	-0.0759150960584779	-0.01859481825544073
RPL13A	-0.1515977571758626	-0.0067607905169831395
RPL14	0.08637257236005501	0.09167466615687628
RPL15	-0.062078322753387455	0.07208105528069493
RPL17	-0.07473519389915859	0.03637847497675479
RPL17-C18orf32	-0.05842018467624345	0.027394547819966586
RPL18	-0.771498806227969	-0.09751017810054255
RPL18A	0.04731760592603235	0.02679459023340844
RPL19	-0.07032547418290153	-0.048478013862910674
RPL21	0.1413377182512982	0.29476763030967235
RPL22	-0.03553490178587185	0.051111097314073733
RPL22L1	-0.11011438923744879	0.04737382402397322
RPL23	0.02089711655175973	0.08121672579576596
RPL23A	-0.14340409328362674	0.009484431068848213
RPL23AP5	0.16866482762862925	0.09504038859328567
RPL24	-0.07166493354009673	0.025937492724152286
RPL26	-0.03874944556953186	0.0281329278695734
RPL26L1	-0.20095968694459254	-0.15613855261774248
RPL27	-0.01802146786659948	0.1835010635281069
RPL27A	0.030707638171225904	-1.966693014708639e-4
RPL28	-0.004598340820276985	0.02552732791263103
RPL29	-0.18413661817505705	-0.17806800061739875
RPL3	-0.210198982823477	-0.08789256615931848
RPL30	-0.25903372406404807	-0.008511228004985539
RPL31	-0.025126506139626692	0.06356253281013521
RPL32	0.01628786542119727	0.02904591456438683
RPL34	-0.3392631927150647	-0.021628191662018056
RPL35	-0.084530645912161	0.039507567741383434
RPL35A	-0.43811511826496924	-0.03997368158641338
RPL36A	-0.26142445310909346	0.048807957112853725
RPL36A-HNRNPH2	-0.21729471842134085	-0.014704875453305545
RPL36AL	-0.25985556267713766	-0.07069410969695866
RPL37	0.12714362321105008	0.2068735439191708
RPL37A	-0.10514985510757477	-0.031596151304441204
RPL38	0.07524780322541982	0.02476482739756758
RPL39	0.02167971356357836	0.14285419666009813
RPL39L	-0.13691301048754048	-0.035576974379128684
RPL3L	0.2898843885596511	0.14188823573496695
RPL4	-0.13759144424051117	0.03100940985065361
RPL41	-0.26035021053944307	-0.024314751897244323
RPL41P1	-0.3509472565109363	-0.0939763409593821
RPL41P2	-0.21825127809335043	-0.032962715788520724
RPL41P5	-0.1190791799863824	-0.03402246380431045
RPL5	-0.07916090512999181	-0.06668984980242967
RPL6	-0.1786955385809475	0.03350777276520689
RPL7	-0.12295387604943109	0.15916428805357002
RPL7A	0.14997715192541425	0.003845865778447332
RPL7L1	-0.11893039812855621	-0.033962243278750096
RPL8	-0.14332313624987625	-0.03454058424857481
RPL9	-0.15635955994360046	0.04511316116134233
RPL9P7	-0.1612671989816794	0.16258116597730077
RPLP0	-0.06639860674393194	-0.006048437243804047
RPLP1	0.10474369796151332	0.04849443034057657
RPLP2	-0.09283208036654936	-2.349285646496002e-4
RPN1	-0.0963351196472874	0.09160639848815118
RPN2	-0.2724324609887514	-0.11089498378783029
RPP14	-0.13340645393074282	0.12175883099279466
RPP21	-0.06807202350596561	-0.07692532623253366
RPP25	0.15457549855360855	0.1599005653119818
RPP25L	-0.004190896005727272	-0.07393920759543296
RPP30	-0.2568380724714999	-0.2113628241323967
RPP38	0.033230231642899344	0.10566162422364361
RPP40	-0.22316996887835283	-0.08845274038175645
RPRD1A	-0.3409962620039932	-0.0058485991389872205
RPRD1B	0.09765087572576842	0.19138654118754134
RPRD2	-0.1316761435126966	0.13327096709521546
RPRM	0.05462730003230108	-0.03485505195526971
RPRML	0.29784494799528005	-0.0011892084332677244
RPS10	-0.012801344512649138	0.027985599410075952
RPS10-NUDT3	-0.36796463690358405	0.018785884020285207
RPS11	0.0030819188934906143	0.025934479109521458
RPS12	0.15601069097541514	0.1489371392033614
RPS13	-0.10589485440793689	1.095564711262112e-4
RPS14	-0.09449524495583375	0.004080228367500896
RPS15	-0.016074478353861082	-0.01349218441507068
RPS15A	0.049226185114089646	0.1374061351204981
RPS16	-0.07575717616599728	0.023157392446530173
RPS17	-0.21806236406644985	-0.04827087277903336
RPS18	-0.060647122263940575	0.021454012192470714
RPS19	-0.22838815733318812	-0.05330650580231229
RPS19BP1	-0.06424410722887432	-0.024232154946752696
RPS2	0.07647893576848404	0.12079236643178358
RPS20	-0.09315719180239801	0.030456203388221303
RPS21	-0.17398624614281122	-0.040795378957061965
RPS23	-0.1295118827924334	0.014939598948491369
RPS24	-0.07226869764964566	0.12839067209718735
RPS25	0.06465347592666787	-0.03266308285456307
RPS26	-0.2586995261005057	-0.03565776477599258
RPS27	0.07620065583338077	0.11255928602589163
RPS27A	0.09244848189723978	0.13760902259063237
RPS27L	-0.29609887028473464	-0.036369404267445046
RPS28	-0.0702319327231093	0.022123585781154677
RPS29	0.005254348883840229	0.048732286836296795
RPS3	-0.1495654146299778	-0.038860993799695986
RPS3A	0.033981169667019154	-0.05950375543303823
RPS4X	-0.08539206799407348	-0.011541188490685118
RPS4Y1	-0.06366240467552244	-0.12047356983649275
RPS4Y2	-0.02434937991362216	0.01478353040706273
RPS5	0.11211169246593715	-0.006662093921854784
RPS6	-0.20816313641698536	-0.05680985253648002
RPS6KA1	0.11938154523320066	-0.007322298208838977
RPS6KA2	-0.10444480055763206	-0.18030836640788495
RPS6KA3	-0.28509938650028777	0.004498088388461462
RPS6KA4	-0.18712506208027702	0.22485269846239064
RPS6KA5	-0.186957000592308	0.22261346445107277
RPS6KA6	-0.13807262177583118	0.13366669483315222
RPS6KB1	0.13485649938021266	0.0426754850229365
RPS6KB2	0.07877887952024312	-0.05693796249339628
RPS6KC1	0.0026820848354045454	-0.10912912287083634
RPS6KL1	0.11251839806884162	-0.016757551464768664
RPS7	-0.08509841968093725	-0.0017553630806963084
RPS8	-0.1395943039367907	-0.04076907625886124
RPS9	-0.11140860037349659	-0.20332445956877485
RPSA	-0.028233163195604316	0.025708725942976327
RPSAP58	0.07272243866101832	0.15700102164694124
RPTN	0.07203437437965664	0.14555936356889793
RPTOR	0.11506794485361103	0.042193075211293146
RPUSD1	-0.0502763538403697	0.1023022517624054
RPUSD2	0.07408150118705431	-0.10260042781187315
RPUSD3	0.08865157900401395	-0.06434591588153124
RPUSD4	-0.06917601852825625	0.11932015124676253
RQCD1	-0.0926757912850952	-0.047310233597416526
RRAD	0.07428761248293009	0.043847132798697355
RRAGA	-0.06587013025724371	-0.008998506186766238
RRAGB	-0.17249638023306982	0.08192696736231109
RRAGC	-0.07109854468700949	0.00827503832840094
RRAGD	-0.006344005979897094	0.10991385463678802
RRAS	0.18079187097243526	-0.034037793451947906
RRAS2	-0.0012514521427546364	0.10719061674878234
RRBP1	0.14058304032923116	-0.03129770134707936
RREB1	0.2200564415437372	0.0046987596973064386
RRH	0.15891943794444197	0.06403819939305185
RRM1	-0.24458681730943127	-0.04616400220463156
RRM2	0.2135788624078274	0.16509334232838216
RRM2B	-0.30442713786396597	-0.20976113721251755
RRN3	-0.009150510418585386	-0.04928083245122247
RRNAD1	0.6117426136674026	0.04124479080604738
RRP1	-0.040540442780955366	-0.03196527417380676
RRP12	0.12340029857515813	0.020811704088453068
RRP15	0.15508172940377393	0.05577338390734017
RRP1B	-0.019454429588082613	-0.06740760917779526
RRP36	0.02498608411175722	0.1315048984434004
RRP7A	-0.04760957262028309	0.11676063302542682
RRP8	-0.05713841326817212	-0.014500820836511552
RRP9	-0.22167891415579155	-0.07996988785162651
RRS1	-0.09431503076356926	0.038873201920628694
RS1	0.04277462495812505	-0.07825032467336163
RSAD1	0.1879118728536138	-0.02460403076849417
RSAD2	0.24859440601811694	0.07332696553373927
RSBN1	0.04643404615908913	0.07464177500620818
RSBN1L	-0.16284871907396092	0.007604249922225109
RSC1A1	-0.1581178924577276	0.12842666704484962
RSF1	-0.028102141698766854	0.05243096690681032
RSG1	0.06799821336754719	-0.11409142134308356
RSL1D1	-0.024917406523105076	0.04160396581481898
RSL24D1	-0.11146030419583776	0.019313182085461202
RSPH1	0.020330625837942845	-0.10676675456895166
RSPH10B2	0.11260522953077333	-0.1266544199120233
RSPH14	0.05948436509697043	0.04776437083699485
RSPH3	-0.1852197235660413	-0.05143472027018023
RSPH4A	0.06825220823302275	0.013226017672645037
RSPH6A	0.06955573949491348	0.008569369675627131
RSPH9	0.10045049912943993	0.026047963455391968
